fold_id,patch_index,cross_class_overlap_pixels,positive_background_pixels,background_only_pixels,positive_only_pixels,all_zero_pixels,void_pixels,background_complement_mismatch_pixels,affected_instance_keys,affected_class_count,affected_class_indices,cross_channel_duplicate_instance_ids
2,2082,0,0,61437,4099,0,0,0,0,0,,0
2,2083,0,0,54139,11397,0,0,0,0,0,,0
2,2084,0,0,51250,14286,0,0,0,0,0,,0
2,2085,0,0,48042,17494,0,0,0,0,0,,0
2,2086,0,0,57472,8064,0,0,0,0,0,,0
2,2087,8,0,51324,14212,0,0,0,2,2,0;2,0
2,2088,0,0,60134,5402,0,0,0,0,0,,0
2,2089,0,0,55706,9830,0,0,0,0,0,,0
2,2090,0,0,62277,3259,0,0,0,0,0,,0
2,2091,0,0,57108,8428,0,0,0,0,0,,0
2,2092,0,0,57236,8300,0,0,0,0,0,,0
2,2093,0,0,59777,5759,0,0,0,0,0,,0
2,2094,0,0,60255,5281,0,0,0,0,0,,0
2,2095,0,0,58577,6959,0,0,0,0,0,,0
2,2096,0,0,60646,4890,0,0,0,0,0,,0
2,2097,0,0,59497,6039,0,0,0,0,0,,0
2,2098,0,0,58914,6622,0,0,0,0,0,,0
2,2099,0,0,60551,4985,0,0,0,0,0,,0
2,2100,0,0,54939,10597,0,0,0,0,0,,0
2,2101,0,0,56100,9436,0,0,0,0,0,,0
2,2102,0,0,51909,13627,0,0,0,0,0,,0
2,2103,0,0,51555,13981,0,0,0,0,0,,0
2,2104,0,0,49539,15997,0,0,0,0,0,,0
2,2105,0,0,55159,10377,0,0,0,0,0,,0
2,2106,0,0,52779,12757,0,0,0,0,0,,0
2,2107,0,0,52336,13200,0,0,0,0,0,,0
2,2108,0,0,59835,5701,0,0,0,0,0,,0
2,2109,0,0,55513,10023,0,0,0,0,0,,0
2,2110,0,0,51085,14451,0,0,0,0,0,,0
2,2111,0,0,50449,15087,0,0,0,0,0,,0
2,2112,0,0,52033,13503,0,0,0,0,0,,0
2,2113,0,0,58227,7309,0,0,0,0,0,,0
2,2114,0,0,49612,15924,0,0,0,0,0,,0
2,2115,0,0,49424,16112,0,0,0,0,0,,0
2,2116,0,0,64400,1136,0,0,0,0,0,,0
2,2117,0,0,62334,3202,0,0,0,0,0,,0
2,2118,0,0,60477,5059,0,0,0,0,0,,0
2,2119,0,0,57644,7892,0,0,0,0,0,,0
2,2120,0,0,59747,5789,0,0,0,0,0,,0
2,2121,0,0,60852,4684,0,0,0,0,0,,0
2,2122,0,0,49138,16398,0,0,0,0,0,,0
2,2123,0,0,48254,17282,0,0,0,0,0,,0
2,2124,0,0,48142,17394,0,0,0,0,0,,0
2,2125,0,0,49093,16443,0,0,0,0,0,,0
2,2126,0,0,55142,10394,0,0,0,0,0,,0
2,2127,0,0,49562,15974,0,0,0,0,0,,0
2,2128,0,0,51964,13572,0,0,0,0,0,,0
2,2129,0,0,51407,14129,0,0,0,0,0,,0
2,2130,0,0,52094,13442,0,0,0,0,0,,0
2,2131,0,0,47842,17694,0,0,0,0,0,,0
2,2132,0,0,46997,18539,0,0,0,0,0,,0
2,2133,0,0,54188,11348,0,0,0,0,0,,0
2,2134,0,0,62682,2854,0,0,0,0,0,,0
2,2135,0,0,42786,22750,0,0,0,0,0,,0
2,2136,0,0,51900,13636,0,0,0,0,0,,0
2,2137,0,0,59024,6512,0,0,0,0,0,,0
2,2138,0,0,52582,12954,0,0,0,0,0,,0
2,2139,0,0,61933,3603,0,0,0,0,0,,0
2,2140,3,0,57469,8067,0,0,0,2,2,0;2,0
2,2141,0,0,49535,16001,0,0,0,0,0,,0
2,2142,7,0,47021,18515,0,0,0,4,3,0;1;2,0
2,2143,0,0,48157,17379,0,0,0,0,0,,0
2,2144,0,0,47394,18142,0,0,0,0,0,,0
2,2145,0,0,48401,17135,0,0,0,0,0,,0
2,2146,0,0,48653,16883,0,0,0,0,0,,0
2,2147,0,0,48858,16678,0,0,0,0,0,,0
2,2148,0,0,45737,19799,0,0,0,0,0,,0
2,2149,0,0,43620,21916,0,0,0,0,0,,0
2,2150,0,0,29632,35904,0,0,0,0,0,,0
2,2151,0,0,31095,34441,0,0,0,0,0,,0
2,2152,1,0,61219,4317,0,0,0,2,2,2;4,0
2,2153,0,0,59770,5766,0,0,0,0,0,,0
2,2154,0,0,60469,5067,0,0,0,0,0,,0
2,2155,0,0,61927,3609,0,0,0,0,0,,0
2,2156,0,0,56686,8850,0,0,0,0,0,,0
2,2157,0,0,59328,6208,0,0,0,0,0,,0
2,2158,0,0,58029,7507,0,0,0,0,0,,0
2,2159,0,0,58336,7200,0,0,0,0,0,,0
2,2160,0,0,61495,4041,0,0,0,0,0,,0
2,2161,0,0,64670,866,0,0,0,0,0,,0
2,2162,0,0,59288,6248,0,0,0,0,0,,0
2,2163,0,0,55959,9577,0,0,0,0,0,,0
2,2164,0,0,56925,8611,0,0,0,0,0,,0
2,2165,0,0,53086,12450,0,0,0,0,0,,0
2,2166,0,0,52003,13533,0,0,0,0,0,,0
2,2167,0,0,58030,7506,0,0,0,0,0,,0
2,2168,0,0,55793,9743,0,0,0,0,0,,0
2,2169,0,0,48925,16611,0,0,0,0,0,,0
2,2170,0,0,52109,13427,0,0,0,0,0,,0
2,2171,1,0,55704,9832,0,0,0,2,2,1;2,0
2,2172,0,0,50281,15255,0,0,0,0,0,,0
2,2173,0,0,62646,2890,0,0,0,0,0,,0
2,2174,0,0,52956,12580,0,0,0,0,0,,0
2,2175,0,0,64254,1282,0,0,0,0,0,,0
2,2176,0,0,56250,9286,0,0,0,0,0,,0
2,2177,0,0,57178,8358,0,0,0,0,0,,0
2,2178,3,0,57424,8112,0,0,0,2,2,1;2,0
2,2179,0,0,60038,5498,0,0,0,0,0,,0
2,2180,0,0,60957,4579,0,0,0,0,0,,0
2,2181,0,0,56145,9391,0,0,0,0,0,,0
2,2182,0,0,50075,15461,0,0,0,0,0,,0
2,2183,0,0,58993,6543,0,0,0,0,0,,0
2,2184,0,0,57448,8088,0,0,0,0,0,,0
2,2185,0,0,58707,6829,0,0,0,0,0,,0
2,2186,0,0,57493,8043,0,0,0,0,0,,0
2,2187,0,0,56222,9314,0,0,0,0,0,,0
2,2188,0,0,55543,9993,0,0,0,0,0,,0
2,2189,0,0,57216,8320,0,0,0,0,0,,0
2,2190,0,0,57799,7737,0,0,0,0,0,,0
2,2191,0,0,60878,4658,0,0,0,0,0,,0
2,2192,0,0,62793,2743,0,0,0,0,0,,0
2,2193,0,0,61899,3637,0,0,0,0,0,,0
2,2194,0,0,57275,8261,0,0,0,0,0,,0
2,2195,0,0,60200,5336,0,0,0,0,0,,0
2,2196,0,0,56195,9341,0,0,0,0,0,,0
2,2197,0,0,59125,6411,0,0,0,0,0,,0
2,2198,0,0,60961,4575,0,0,0,0,0,,0
2,2199,0,0,58459,7077,0,0,0,0,0,,0
2,2200,0,0,62969,2567,0,0,0,0,0,,0
2,2201,0,0,59099,6437,0,0,0,0,0,,0
2,2202,0,0,61939,3597,0,0,0,0,0,,0
2,2203,0,0,62201,3335,0,0,0,0,0,,0
2,2204,2,0,60965,4571,0,0,0,2,2,1;2,0
2,2205,0,0,56166,9370,0,0,0,0,0,,0
2,2206,0,0,59809,5727,0,0,0,0,0,,0
2,2207,7,0,58786,6750,0,0,0,2,2,1;2,0
2,2208,0,0,60060,5476,0,0,0,0,0,,0
2,2209,3,0,58023,7513,0,0,0,2,2,1;2,0
2,2210,5,0,53323,12213,0,0,0,2,2,1;2,0
2,2211,0,0,51966,13570,0,0,0,0,0,,0
2,2212,0,0,46458,19078,0,0,0,0,0,,0
2,2213,0,0,56683,8853,0,0,0,0,0,,0
2,2214,0,0,55180,10356,0,0,0,0,0,,0
2,2215,0,0,60536,5000,0,0,0,0,0,,0
2,2216,3,0,59830,5706,0,0,0,2,2,2;4,0
2,2217,0,0,59358,6178,0,0,0,0,0,,0
2,2218,0,0,64244,1292,0,0,0,0,0,,0
2,2219,0,0,52002,13534,0,0,0,0,0,,0
2,2220,0,0,51913,13623,0,0,0,0,0,,0
2,2221,0,0,53678,11858,0,0,0,0,0,,0
2,2222,0,0,56888,8648,0,0,0,0,0,,0
2,2223,0,0,56123,9413,0,0,0,0,0,,0
2,2224,0,0,61785,3751,0,0,0,0,0,,0
2,2225,0,0,62350,3186,0,0,0,0,0,,0
2,2226,0,0,62690,2846,0,0,0,0,0,,0
2,2227,0,0,61964,3572,0,0,0,0,0,,0
2,2228,0,0,64340,1196,0,0,0,0,0,,0
2,2229,0,0,47498,18038,0,0,0,0,0,,0
2,2230,0,0,45345,20191,0,0,0,0,0,,0
2,2231,0,0,48656,16880,0,0,0,0,0,,0
2,2232,0,0,55047,10489,0,0,0,0,0,,0
2,2233,0,0,63745,1791,0,0,0,0,0,,0
2,2234,0,0,64913,623,0,0,0,0,0,,0
2,2235,0,0,64593,943,0,0,0,0,0,,0
2,2236,0,0,64769,767,0,0,0,0,0,,0
2,2237,0,0,42127,23409,0,0,0,0,0,,0
2,2238,0,0,57923,7613,0,0,0,0,0,,0
2,2239,0,0,53584,11952,0,0,0,0,0,,0
2,2240,0,0,49225,16311,0,0,0,0,0,,0
2,2241,0,0,57471,8065,0,0,0,0,0,,0
2,2242,0,0,55761,9775,0,0,0,0,0,,0
2,2243,0,0,58579,6957,0,0,0,0,0,,0
2,2244,0,0,53005,12531,0,0,0,0,0,,0
2,2245,9,0,36159,29377,0,0,0,6,2,0;1,0
2,2246,9,0,36413,29123,0,0,0,6,2,0;1,0
2,2247,0,0,51376,14160,0,0,0,0,0,,0
2,2248,0,0,47905,17631,0,0,0,0,0,,0
2,2249,64,0,36536,29000,0,0,0,2,2,0;1,0
2,2250,0,0,40440,25096,0,0,0,0,0,,0
2,2251,0,0,63705,1831,0,0,0,0,0,,0
2,2252,0,0,63690,1846,0,0,0,0,0,,0
2,2253,0,0,62447,3089,0,0,0,0,0,,0
2,2254,15,0,58513,7023,0,0,0,2,2,1;2,0
2,2255,0,0,64154,1382,0,0,0,0,0,,0
2,2256,0,0,63837,1699,0,0,0,0,0,,0
2,2257,2,0,64017,1519,0,0,0,2,2,1;2,0
2,2258,0,0,51022,14514,0,0,0,0,0,,0
2,2259,1,0,52805,12731,0,0,0,2,2,0;2,0
2,2260,1,0,49838,15698,0,0,0,2,2,0;2,0
2,2261,0,0,51820,13716,0,0,0,0,0,,0
2,2262,0,0,50590,14946,0,0,0,0,0,,0
2,2263,0,0,54586,10950,0,0,0,0,0,,0
2,2264,0,0,51267,14269,0,0,0,0,0,,0
2,2265,0,0,52666,12870,0,0,0,0,0,,0
2,2266,0,0,63082,2454,0,0,0,0,0,,0
2,2267,0,0,65099,437,0,0,0,0,0,,0
2,2268,0,0,65536,0,0,0,0,0,0,,0
2,2269,0,0,65536,0,0,0,0,0,0,,0
2,2270,0,0,64129,1407,0,0,0,0,0,,0
2,2271,0,0,49450,16086,0,0,0,0,0,,0
2,2272,12,0,35410,30126,0,0,0,4,2,1;2,0
2,2273,47,0,31305,34231,0,0,0,12,2,1;2,0
2,2274,2,0,40910,24626,0,0,0,2,2,1;2,0
2,2275,4,0,35801,29735,0,0,0,4,2,1;2,0
2,2276,22,0,31964,33572,0,0,0,6,2,1;2,0
2,2277,3,0,37407,28129,0,0,0,2,2,1;2,0
2,2278,0,0,61246,4290,0,0,0,0,0,,0
2,2279,0,0,52034,13502,0,0,0,0,0,,0
2,2280,0,0,49050,16486,0,0,0,0,0,,0
2,2281,0,0,55505,10031,0,0,0,0,0,,0
2,2282,0,0,59558,5978,0,0,0,0,0,,0
2,2283,0,0,53163,12373,0,0,0,0,0,,0
2,2284,0,0,58752,6784,0,0,0,0,0,,0
2,2285,1,0,62851,2685,0,0,0,2,2,0;1,0
2,2286,0,0,43912,21624,0,0,0,0,0,,0
2,2287,0,0,44960,20576,0,0,0,0,0,,0
2,2288,0,0,45274,20262,0,0,0,0,0,,0
2,2289,0,0,48344,17192,0,0,0,0,0,,0
2,2290,0,0,48608,16928,0,0,0,0,0,,0
2,2291,0,0,46564,18972,0,0,0,0,0,,0
2,2292,0,0,45443,20093,0,0,0,0,0,,0
2,2293,0,0,44737,20799,0,0,0,0,0,,0
2,2294,0,0,46380,19156,0,0,0,0,0,,0
2,2295,0,0,57095,8441,0,0,0,0,0,,0
2,2296,0,0,53981,11555,0,0,0,0,0,,0
2,2297,0,0,56419,9117,0,0,0,0,0,,0
2,2298,0,0,52562,12974,0,0,0,0,0,,0
2,2299,0,0,51883,13653,0,0,0,0,0,,0
2,2300,6,0,51256,14280,0,0,0,2,2,0;2,0
2,2301,0,0,57212,8324,0,0,0,0,0,,0
2,2302,0,0,54135,11401,0,0,0,0,0,,0
2,2303,2,0,42581,22955,0,0,0,2,2,0;1,0
2,2304,0,0,43892,21644,0,0,0,0,0,,0
2,2305,0,0,41351,24185,0,0,0,0,0,,0
2,2306,5,0,51400,14136,0,0,0,2,2,0;1,0
2,2307,0,0,47542,17994,0,0,0,0,0,,0
2,2308,0,0,65288,248,0,0,0,0,0,,0
2,2309,0,0,65147,389,0,0,0,0,0,,0
2,2310,0,0,65536,0,0,0,0,0,0,,0
2,2311,0,0,65463,73,0,0,0,0,0,,0
2,2312,0,0,65506,30,0,0,0,0,0,,0
2,2313,0,0,65387,149,0,0,0,0,0,,0
2,2314,0,0,64899,637,0,0,0,0,0,,0
2,2315,0,0,65536,0,0,0,0,0,0,,0
2,2316,0,0,60320,5216,0,0,0,0,0,,0
2,2317,0,0,59402,6134,0,0,0,0,0,,0
2,2318,0,0,59042,6494,0,0,0,0,0,,0
2,2319,0,0,54892,10644,0,0,0,0,0,,0
2,2320,0,0,54221,11315,0,0,0,0,0,,0
2,2321,0,0,49018,16518,0,0,0,0,0,,0
2,2322,0,0,57578,7958,0,0,0,0,0,,0
2,2323,0,0,56327,9209,0,0,0,0,0,,0
2,2324,0,0,54322,11214,0,0,0,0,0,,0
2,2325,0,0,54912,10624,0,0,0,0,0,,0
2,2326,0,0,52739,12797,0,0,0,0,0,,0
2,2327,2,0,53281,12255,0,0,0,2,2,0;1,0
2,2328,0,0,50971,14565,0,0,0,0,0,,0
2,2329,0,0,47225,18311,0,0,0,0,0,,0
2,2330,0,0,48344,17192,0,0,0,0,0,,0
2,2331,0,0,45631,19905,0,0,0,0,0,,0
2,2332,2,0,49949,15587,0,0,0,2,2,0;1,0
2,2333,3,0,50181,15355,0,0,0,2,2,0;1,0
2,2334,0,0,57222,8314,0,0,0,0,0,,0
2,2335,0,0,50493,15043,0,0,0,0,0,,0
2,2336,0,0,45080,20456,0,0,0,0,0,,0
2,2337,0,0,53790,11746,0,0,0,0,0,,0
2,2338,0,0,56291,9245,0,0,0,0,0,,0
2,2339,0,0,46482,19054,0,0,0,0,0,,0
2,2340,0,0,44138,21398,0,0,0,0,0,,0
2,2341,0,0,45972,19564,0,0,0,0,0,,0
2,2342,6,0,54087,11449,0,0,0,2,2,0;2,0
2,2343,0,0,45739,19797,0,0,0,0,0,,0
2,2344,0,0,50210,15326,0,0,0,0,0,,0
2,2345,0,0,47191,18345,0,0,0,0,0,,0
2,2346,0,0,52602,12934,0,0,0,0,0,,0
2,2347,0,0,63090,2446,0,0,0,0,0,,0
2,2348,0,0,61633,3903,0,0,0,0,0,,0
2,2349,0,0,60520,5016,0,0,0,0,0,,0
2,2350,0,0,59448,6088,0,0,0,0,0,,0
2,2351,0,0,60532,5004,0,0,0,0,0,,0
2,2352,0,0,51817,13719,0,0,0,0,0,,0
2,2353,5,0,48453,17083,0,0,0,2,2,0;1,0
2,2354,1,0,51688,13848,0,0,0,2,2,1;3,0
2,2355,0,0,62815,2721,0,0,0,0,0,,0
2,2356,0,0,63896,1640,0,0,0,0,0,,0
2,2357,0,0,58252,7284,0,0,0,0,0,,0
2,2358,0,0,60836,4700,0,0,0,0,0,,0
2,2359,0,0,59305,6231,0,0,0,0,0,,0
2,2360,0,0,56318,9218,0,0,0,0,0,,0
2,2361,0,0,53537,11999,0,0,0,0,0,,0
2,2362,0,0,55136,10400,0,0,0,0,0,,0
2,2363,0,0,57981,7555,0,0,0,0,0,,0
2,2364,0,0,56590,8946,0,0,0,0,0,,0
2,2365,0,0,61933,3603,0,0,0,0,0,,0
2,2366,0,0,54247,11289,0,0,0,0,0,,0
2,2367,0,0,50941,14595,0,0,0,0,0,,0
2,2368,0,0,52071,13465,0,0,0,0,0,,0
2,2369,0,0,45260,20276,0,0,0,0,0,,0
2,2370,0,0,47390,18146,0,0,0,0,0,,0
2,2371,0,0,48615,16921,0,0,0,0,0,,0
2,2372,0,0,46832,18704,0,0,0,0,0,,0
2,2373,0,0,46509,19027,0,0,0,0,0,,0
2,2374,0,0,44872,20664,0,0,0,0,0,,0
2,2375,0,0,44713,20823,0,0,0,0,0,,0
2,2376,0,0,40940,24596,0,0,0,0,0,,0
2,2377,9,0,51513,14023,0,0,0,4,3,0;1;2,0
2,2378,0,0,45988,19548,0,0,0,0,0,,0
2,2379,0,0,45241,20295,0,0,0,0,0,,0
2,2380,0,0,41952,23584,0,0,0,0,0,,0
2,2381,0,0,47191,18345,0,0,0,0,0,,0
2,2382,0,0,59289,6247,0,0,0,0,0,,0
2,2383,0,0,56332,9204,0,0,0,0,0,,0
2,2384,0,0,56094,9442,0,0,0,0,0,,0
2,2385,0,0,61604,3932,0,0,0,0,0,,0
2,2386,0,0,56476,9060,0,0,0,0,0,,0
2,2387,0,0,54042,11494,0,0,0,0,0,,0
2,2388,0,0,55297,10239,0,0,0,0,0,,0
2,2389,0,0,51249,14287,0,0,0,0,0,,0
2,2390,11,0,46397,19139,0,0,0,2,2,2;4,0
2,2391,0,0,51822,13714,0,0,0,0,0,,0
2,2392,0,0,64778,758,0,0,0,0,0,,0
2,2393,0,0,60070,5466,0,0,0,0,0,,0
2,2394,0,0,62243,3293,0,0,0,0,0,,0
2,2395,0,0,65481,55,0,0,0,0,0,,0
2,2396,0,0,63680,1856,0,0,0,0,0,,0
2,2397,0,0,65536,0,0,0,0,0,0,,0
2,2398,0,0,52754,12782,0,0,0,0,0,,0
2,2399,0,0,58172,7364,0,0,0,0,0,,0
2,2400,0,0,48204,17332,0,0,0,0,0,,0
2,2401,0,0,49495,16041,0,0,0,0,0,,0
2,2402,0,0,52466,13070,0,0,0,0,0,,0
2,2403,0,0,49172,16364,0,0,0,0,0,,0
2,2404,5,0,49462,16074,0,0,0,2,2,2;4,0
2,2405,0,0,51344,14192,0,0,0,0,0,,0
2,2406,2,0,50998,14538,0,0,0,2,2,1;2,0
2,2407,0,0,48234,17302,0,0,0,0,0,,0
2,2408,0,0,51818,13718,0,0,0,0,0,,0
2,2409,5,0,48427,17109,0,0,0,2,2,0;2,0
2,2410,0,0,47082,18454,0,0,0,0,0,,0
2,2411,0,0,57782,7754,0,0,0,0,0,,0
2,2412,0,0,54599,10937,0,0,0,0,0,,0
2,2413,0,0,52096,13440,0,0,0,0,0,,0
2,2414,0,0,48312,17224,0,0,0,0,0,,0
2,2415,0,0,52156,13380,0,0,0,0,0,,0
2,2416,0,0,52016,13520,0,0,0,0,0,,0
2,2417,0,0,52000,13536,0,0,0,0,0,,0
2,2418,3,0,54118,11418,0,0,0,2,2,0;1,0
2,2419,0,0,53170,12366,0,0,0,0,0,,0
2,2420,0,0,51531,14005,0,0,0,0,0,,0
2,2421,0,0,47112,18424,0,0,0,0,0,,0
2,2422,0,0,53444,12092,0,0,0,0,0,,0
2,2423,3,0,52038,13498,0,0,0,2,2,2;4,0
2,2424,0,0,56231,9305,0,0,0,0,0,,0
2,2425,6,0,47781,17755,0,0,0,2,2,1;4,0
2,2426,0,0,53924,11612,0,0,0,0,0,,0
2,2427,0,0,58134,7402,0,0,0,0,0,,0
2,2428,0,0,53511,12025,0,0,0,0,0,,0
2,2429,0,0,41226,24310,0,0,0,0,0,,0
2,2430,0,0,45284,20252,0,0,0,0,0,,0
2,2431,0,0,46061,19475,0,0,0,0,0,,0
2,2432,0,0,44099,21437,0,0,0,0,0,,2
2,2433,0,0,45485,20051,0,0,0,0,0,,8
2,2434,0,0,55056,10480,0,0,0,0,0,,2
2,2435,0,0,64858,678,0,0,0,0,0,,0
2,2436,0,0,64008,1528,0,0,0,0,0,,0
2,2437,0,0,59342,6194,0,0,0,0,0,,0
2,2438,0,0,65493,43,0,0,0,0,0,,0
2,2439,0,0,64431,1105,0,0,0,0,0,,0
2,2440,0,0,63937,1599,0,0,0,0,0,,0
2,2441,0,0,39754,25782,0,0,0,0,0,,0
2,2442,0,0,44659,20877,0,0,0,0,0,,0
2,2443,0,0,35636,29900,0,0,0,0,0,,0
2,2444,0,0,44162,21374,0,0,0,0,0,,0
2,2445,0,0,57279,8257,0,0,0,0,0,,0
2,2446,0,0,42669,22867,0,0,0,0,0,,0
2,2447,0,0,56434,9102,0,0,0,0,0,,0
2,2448,0,0,45911,19625,0,0,0,0,0,,1
2,2449,0,0,63616,1920,0,0,0,0,0,,0
2,2450,0,0,65536,0,0,0,0,0,0,,0
2,2451,0,0,61167,4369,0,0,0,0,0,,0
2,2452,0,0,63858,1678,0,0,0,0,0,,0
2,2453,0,0,58439,7097,0,0,0,0,0,,2
2,2454,0,0,63915,1621,0,0,0,0,0,,0
2,2455,0,0,45392,20144,0,0,0,0,0,,0
2,2456,0,0,44194,21342,0,0,0,0,0,,2
2,2457,0,0,46256,19280,0,0,0,0,0,,0
2,2458,0,0,46908,18628,0,0,0,0,0,,1
2,2459,0,0,42156,23380,0,0,0,0,0,,2
2,2460,0,0,38685,26851,0,0,0,0,0,,2
2,2461,0,0,55021,10515,0,0,0,0,0,,0
2,2462,0,0,58706,6830,0,0,0,0,0,,0
2,2463,0,0,65455,81,0,0,0,0,0,,0
2,2464,0,0,49353,16183,0,0,0,0,0,,1
2,2465,0,0,42981,22272,283,283,283,0,0,,5
2,2466,0,0,63830,1706,0,0,0,0,0,,0
2,2467,0,0,49780,15756,0,0,0,0,0,,1
2,2468,0,0,54590,10946,0,0,0,0,0,,0
2,2469,0,0,46628,18908,0,0,0,0,0,,7
2,2470,0,0,47767,17769,0,0,0,0,0,,4
2,2471,0,0,55295,10241,0,0,0,0,0,,0
2,2472,0,0,58383,7153,0,0,0,0,0,,0
2,2473,0,0,55906,9630,0,0,0,0,0,,1
2,2474,0,0,56545,8991,0,0,0,0,0,,0
2,2475,0,0,57593,7943,0,0,0,0,0,,0
2,2476,0,0,61234,4302,0,0,0,0,0,,0
2,2477,0,0,58358,7178,0,0,0,0,0,,0
2,2478,0,0,61980,3556,0,0,0,0,0,,0
2,2479,0,0,51854,13682,0,0,0,0,0,,1
2,2480,0,0,47337,18199,0,0,0,0,0,,1
2,2481,0,0,57637,7899,0,0,0,0,0,,0
2,2482,0,0,52010,13526,0,0,0,0,0,,1
2,2483,0,0,55469,10067,0,0,0,0,0,,1
2,2484,0,0,51321,14215,0,0,0,0,0,,2
2,2485,0,0,50344,15192,0,0,0,0,0,,0
2,2486,0,0,46401,19135,0,0,0,0,0,,2
2,2487,0,0,41512,24024,0,0,0,0,0,,7
2,2488,0,0,50077,15459,0,0,0,0,0,,0
2,2489,0,0,49216,16320,0,0,0,0,0,,1
2,2490,0,0,51126,14410,0,0,0,0,0,,0
2,2491,0,0,55755,9781,0,0,0,0,0,,2
2,2492,0,0,64939,597,0,0,0,0,0,,1
2,2493,0,0,64943,593,0,0,0,0,0,,1
2,2494,0,0,65536,0,0,0,0,0,0,,0
2,2495,0,0,65470,66,0,0,0,0,0,,0
2,2496,0,0,64941,595,0,0,0,0,0,,0
2,2497,0,0,65103,433,0,0,0,0,0,,0
2,2498,0,0,65395,141,0,0,0,0,0,,0
2,2499,0,0,60896,4640,0,0,0,0,0,,0
2,2500,0,0,62705,2831,0,0,0,0,0,,0
2,2501,0,0,64357,1179,0,0,0,0,0,,0
2,2502,0,0,65344,192,0,0,0,0,0,,0
2,2503,0,0,64167,1369,0,0,0,0,0,,0
2,2504,0,0,60802,4734,0,0,0,0,0,,0
2,2505,0,0,61929,3607,0,0,0,0,0,,0
2,2506,0,0,59745,5791,0,0,0,0,0,,0
2,2507,0,0,48632,16904,0,0,0,0,0,,1
2,2508,0,0,65536,0,0,0,0,0,0,,0
2,2509,0,0,62341,3195,0,0,0,0,0,,0
2,2510,0,0,64874,662,0,0,0,0,0,,0
2,2511,0,0,65536,0,0,0,0,0,0,,0
2,2512,0,0,65198,338,0,0,0,0,0,,0
2,2513,0,0,51958,13578,0,0,0,0,0,,1
2,2514,0,0,47882,17654,0,0,0,0,0,,13
2,2515,0,0,50537,14999,0,0,0,0,0,,6
2,2516,0,0,50976,14560,0,0,0,0,0,,2
2,2517,0,0,36585,28951,0,0,0,0,0,,2
2,2518,0,0,42179,23357,0,0,0,0,0,,2
2,2519,0,0,39234,26302,0,0,0,0,0,,12
2,2520,0,0,59256,6280,0,0,0,0,0,,0
2,2521,0,0,52002,13534,0,0,0,0,0,,3
2,2522,0,0,57691,7845,0,0,0,0,0,,0
3,0,0,0,45702,19834,0,0,0,0,0,,0
3,1,0,0,55697,9839,0,0,0,0,0,,0
3,2,0,0,56067,9469,0,0,0,0,0,,0
3,3,0,0,51599,13937,0,0,0,0,0,,0
3,4,0,0,48870,16666,0,0,0,0,0,,0
3,5,0,0,47813,17723,0,0,0,0,0,,0
3,6,0,0,52986,12550,0,0,0,0,0,,0
3,7,0,0,53807,11729,0,0,0,0,0,,0
3,8,0,0,52815,12721,0,0,0,0,0,,0
3,9,0,0,55686,9850,0,0,0,0,0,,0
3,10,0,0,54016,11520,0,0,0,0,0,,0
3,11,0,0,52983,12553,0,0,0,0,0,,0
3,12,0,0,48239,17297,0,0,0,0,0,,0
3,13,0,0,59469,6067,0,0,0,0,0,,0
3,14,0,0,57268,8268,0,0,0,0,0,,0
3,15,0,0,52969,12567,0,0,0,0,0,,0
3,16,0,0,55009,10527,0,0,0,0,0,,0
3,17,0,0,52386,13150,0,0,0,0,0,,0
3,18,0,0,58791,6745,0,0,0,0,0,,0
3,19,0,0,56368,9168,0,0,0,0,0,,0
3,20,0,0,50616,14920,0,0,0,0,0,,0
3,21,0,0,59559,5977,0,0,0,0,0,,0
3,22,0,0,48595,16941,0,0,0,0,0,,0
3,23,0,0,54552,10984,0,0,0,0,0,,0
3,24,0,0,48484,17052,0,0,0,0,0,,0
3,25,0,0,61305,4231,0,0,0,0,0,,0
3,26,0,0,61245,4291,0,0,0,0,0,,0
3,27,0,0,58877,6659,0,0,0,0,0,,0
3,28,0,0,55504,10032,0,0,0,0,0,,0
3,29,0,0,61688,3848,0,0,0,0,0,,0
3,30,0,0,61355,4181,0,0,0,0,0,,0
3,31,0,0,59255,6281,0,0,0,0,0,,0
3,32,0,0,60363,5173,0,0,0,0,0,,0
3,33,0,0,58945,6591,0,0,0,0,0,,0
3,34,0,0,55780,9756,0,0,0,0,0,,0
3,35,0,0,62796,2740,0,0,0,0,0,,0
3,36,0,0,53336,12200,0,0,0,0,0,,0
3,37,0,0,57267,8269,0,0,0,0,0,,0
3,38,0,0,55977,9559,0,0,0,0,0,,0
3,39,0,0,58430,7106,0,0,0,0,0,,0
3,40,0,0,62868,2668,0,0,0,0,0,,0
3,41,0,0,65195,341,0,0,0,0,0,,0
3,42,0,0,57381,8155,0,0,0,0,0,,0
3,43,0,0,49914,15622,0,0,0,0,0,,0
3,44,0,0,58308,7228,0,0,0,0,0,,0
3,45,0,0,59471,6065,0,0,0,0,0,,0
3,46,0,0,48267,17269,0,0,0,0,0,,0
3,47,0,0,55753,9783,0,0,0,0,0,,0
3,48,0,0,63594,1942,0,0,0,0,0,,0
3,49,0,0,62496,3040,0,0,0,0,0,,0
3,50,0,0,59189,6347,0,0,0,0,0,,0
3,51,0,0,50153,15383,0,0,0,0,0,,0
3,52,0,0,55084,10452,0,0,0,0,0,,0
